,Unnamed: 0,bin_serial,row_id,id,bin_level,occluded,created_at,detected_at,raw_data_id,raw_data_setting_id,Seriale,DataUltimaRilevazione,DataUltimaTrasmissione,DataPrimaInstallazione,Esterno,Latitudine,Longitudine,Indirizzo,Cap,UnitaTerritoriale,Viario,Tronco,AreaGestionale,TipoAnomalia,to_visit,date,hour,Cluster_labels,Silhouette
459,459,3718005490,278350,14954182,4,1,2019-09-03 09:36:03,2019-09-03 09:20:57,256609577,21,3718005490,2019-04-11 09:52:53,2019-04-11 11:38:08,2019-02-18 07:58:26,Si,45.51363977985777,9.224405667500603,VIA PELITTI GIUSEPPE 9,20126,1 - OLGETTINA,2412.0,5.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,9,13,0.10789277454932912
460,460,3718005491,278609,14962900,4,1,2019-09-03 11:07:15,2019-09-03 10:52:13,256676621,21,3718005491,2019-10-28 12:08:06,2019-04-11 11:38:06,2019-02-13 09:02:53,Si,45.496550582719344,9.199773798760589,VIA VASSALLO LUIGI ARNALDO 26,20125,1 - OLGETTINA,1378.0,20.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190903,10,3,0.42170672214820876
461,461,3718005493,278862,14948868,4,1,2019-09-03 08:38:06,2019-09-03 08:38:02,256566991,21,3718005493,2019-04-11 10:10:00,2019-04-11 11:40:17,2019-02-21 09:01:24,Si,45.51831650444122,9.220815400753507,VIA BREDA ERNESTO 146,20126,1 - OLGETTINA,2342.0,45.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,8,6,0.3237868721540002
462,462,3718005495,279319,14959604,4,1,2019-09-03 10:34:22,2019-09-03 10:19:16,256652383,21,3718005495,2019-04-11 09:50:53,2019-04-11 11:36:08,2019-02-23 09:27:15,Si,45.48557840256253,9.209579297661547,PIAZZA CAIAZZO 1,20124,1 - OLGETTINA,2259.0,5.0,9 - CENTRALE - LORETO,,1,20190903,10,11,-0.2901360965990168
463,463,3718005497,279570,14958448,4,1,2019-09-03 10:21:13,2019-09-03 10:21:09,256642877,21,3718005497,2019-04-11 11:38:07,2019-04-11 11:53:07,2019-02-13 08:43:32,Si,45.49630257907713,9.198271970629094,VIA BERSEZIO VITTORIO 2,20125,1 - OLGETTINA,1357.0,10.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190903,10,3,0.352203591741853
464,464,3718005500,280131,14924582,4,1,2019-09-03 01:30:54,2019-09-03 01:30:51,256249210,21,3718005500,2019-10-22 10:29:09,2019-04-11 11:59:54,2019-02-21 08:52:07,Si,45.521344194366606,9.222067047650851,VIA SANT UGUZZONE,20126,1 - OLGETTINA,2448.0,15.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,1,6,0.3302652218989552
465,465,3718005501,280346,14939001,4,1,2019-09-03 07:01:19,2019-09-03 06:46:17,256495754,21,3718005501,2019-04-11 10:03:01,2019-04-11 11:56:51,2019-02-19 07:44:55,Si,45.49639581876972,9.209582008245887,VIA ZURETTI GIANFRANCO,20125,1 - OLGETTINA,1216.0,30.0,18 - BICOCCA - GRECO,,1,20190903,6,3,0.11025632827695556
466,466,3718005506,281111,14955018,4,2,2019-09-03 09:44:20,2019-09-03 09:44:15,256615771,21,3718005506,2019-04-11 09:19:30,2019-04-11 11:46:04,2019-02-18 10:38:17,Si,45.49977482973467,9.21986814773436,VIA CHIOGGIA 2,20125,1 - OLGETTINA,2317.0,10.0,20 - PADOVA - ADRIANO,,1,20190903,9,13,0.38142912419521724
467,467,3718005509,282072,14945480,4,1,2019-09-03 07:58:34,2019-09-03 07:43:28,256537930,21,3718005509,2019-03-11 13:18:22,2019-04-11 11:48:19,2019-02-19 07:35:58,Si,45.49495306274489,9.209352281790416,VIA ZURETTI GIANFRANCO 52,20125,1 - OLGETTINA,1216.0,15.0,9 - CENTRALE - LORETO,,1,20190903,7,3,-0.002194139476023378
468,468,3718005514,283116,14961339,4,1,2019-09-03 10:52:07,2019-09-03 10:52:04,256665541,21,3718005514,2019-10-28 09:38:20,2019-04-11 11:53:52,2019-02-16 08:14:55,Si,45.5136552,9.2076808,VIALE SARCA 158,20126,1 - OLGETTINA,1427.0,25.0,18 - BICOCCA - GRECO,,1,20190903,10,6,0.5030439837558881
469,469,3718005517,283535,14962907,1,2,2019-09-03 11:07:16,2019-09-03 10:52:14,256676639,21,3718005517,2019-04-11 10:38:34,2019-04-11 11:38:43,2019-02-18 07:31:23,Si,45.5135146935516,9.219907622837011,VIA GIACOMETTI PAOLO,20126,1 - OLGETTINA,2620.0,10.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,10,6,0.17646598645319947
470,470,3718005521,284265,14960703,4,1,2019-09-03 10:45:36,2019-09-03 10:30:34,256660760,21,3718005521,2019-04-11 10:16:49,2019-04-11 11:47:05,2019-02-23 08:35:46,Si,45.484506248697926,9.209890311608774,VIA GAFFURIO FRANCHINO 11,20124,1 - OLGETTINA,2138.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,-0.1566750404288267
471,471,3718005524,285133,14934831,4,1,2019-09-03 06:16:43,2019-09-03 06:16:40,256462877,21,3718005524,2019-04-11 11:34:11,2019-04-11 11:49:11,2019-02-23 08:41:33,Si,45.48013560499022,9.204163889779919,VIA SETTEMBRINI LUIGI 5,20124,1 - OLGETTINA,2127.0,1.0,9 - CENTRALE - LORETO,,1,20190903,6,1,0.093881777774232
472,472,3718005528,286261,14962280,3,1,2019-09-03 11:01:15,2019-09-03 10:46:13,256672233,21,3718005528,2019-03-11 13:03:06,2019-04-11 12:02:56,2019-02-21 07:55:11,Si,45.48656820916143,9.215456342068933,PIAZZALE LORETO 6,20127,1 - OLGETTINA,2264.0,411.0,9 - CENTRALE - LORETO,,1,20190903,10,11,0.5083179902470466
473,473,3718005530,286832,14946723,4,2,2019-09-03 08:12:51,2019-09-03 07:57:46,256548451,21,3718005530,2019-04-11 09:59:30,2019-04-11 11:44:53,2019-02-16 08:37:04,Si,45.5183161,9.210135099999999,VIALE SARCA,20126,1 - OLGETTINA,1427.0,175.0,18 - BICOCCA - GRECO,,1,20190903,7,6,0.608575089308185
474,474,3718005531,287110,14955495,1,2,2019-09-03 09:49:10,2019-09-03 09:49:05,256619367,21,3718005531,2019-04-11 09:06:04,2019-04-11 11:51:41,2019-02-19 07:41:38,Si,45.49591013117882,9.21029204974684,VIA ZURETTI GIANFRANCO 2,20125,1 - OLGETTINA,1216.0,40.0,18 - BICOCCA - GRECO,,1,20190903,9,3,0.05043272510176485
475,475,3718005535,288101,14950336,3,1,2019-09-03 08:54:02,2019-09-03 08:39:01,256578829,21,3718005535,2019-03-11 11:37:13,2019-04-11 11:52:18,2019-02-21 10:13:29,Si,45.48572750558218,9.212897880144851,VIALE DORIA ANDREA 32,20124,1 - OLGETTINA,2230.0,360.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,8,11,0.44048756544802675
476,476,3718005536,288430,14956624,4,1,2019-09-03 10:01:17,2019-09-03 10:01:14,256628202,21,3718005536,2019-04-11 09:12:14,2019-04-11 11:42:48,2019-02-23 08:52:46,Si,45.48480252587107,9.210553148352004,VIA PERGOLESI GIOV. 21,20124,1 - OLGETTINA,2231.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.0564734404033977
477,477,3718005537,288709,14960667,4,2,2019-09-03 10:45:14,2019-09-03 10:30:11,256660514,21,3718005537,2019-04-11 10:31:40,2019-04-11 11:46:51,2019-02-20 07:57:33,Si,45.489350905030825,9.214074166890668,VIA VENINI GIULIO 35,20127,1 - OLGETTINA,2258.0,40.0,9 - CENTRALE - LORETO,,1,20190903,10,11,0.32395736613416026
478,478,3718005539,289384,14957652,4,2,2019-09-03 10:12:35,2019-09-03 09:57:32,256636554,21,3718005539,2019-02-11 15:00:25,2019-04-11 11:44:39,2019-02-23 09:05:26,Si,45.48349268370449,9.213006317162241,VIA PERGOLESI GIOV. 5,20124,1 - OLGETTINA,2231.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,0.49954748079986944
479,479,3718005540,289742,14951488,4,1,2019-09-03 09:06:47,2019-09-03 08:51:44,256588043,21,3718005540,2019-04-11 10:54:02,2019-04-11 11:39:09,2019-02-21 08:59:25,Si,45.516232173566806,9.219395125842539,VIA BREDA ERNESTO 120/A,20126,1 - OLGETTINA,2342.0,25.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,8,6,0.3331438053651732
480,480,3718005543,290219,14949493,1,2,2019-09-03 08:44:54,2019-09-03 08:29:53,256572133,21,3718005543,2019-04-11 09:06:31,2019-04-11 11:46:59,2019-02-21 09:08:58,Si,45.48911919113121,9.209638404366958,VIALE BRIANZA 18,20125,1 - OLGETTINA,2263.0,25.0,9 - CENTRALE - LORETO,,1,20190903,8,11,-0.20099466628837545
481,481,3718005544,290319,14960602,4,2,2019-09-03 10:44:32,2019-09-03 10:29:31,256660026,21,3718005544,2019-04-11 11:16:20,2019-04-11 11:46:26,2019-02-21 08:07:36,Si,45.48851253527378,9.211647299718036,VIA MACCHI MAURO 24,20124,1 - OLGETTINA,2133.0,10.0,9 - CENTRALE - LORETO,,1,20190903,10,11,0.15324612840148388
482,482,3718005545,290648,14949688,3,1,2019-09-03 08:47:11,2019-09-03 08:47:06,256573768,21,3718005545,2019-01-11 09:23:38,2019-04-11 11:39:07,2019-02-21 08:18:49,Si,45.48870813380364,9.211169189234509,VIALE BRIANZA 26,20127,1 - OLGETTINA,2263.0,380.0,9 - CENTRALE - LORETO,,1,20190903,8,11,0.07049113393719826
483,483,3718005546,290975,14955351,4,1,2019-09-03 09:47:48,2019-09-03 09:47:47,256618361,21,3718005546,2019-04-11 09:08:34,2019-04-11 11:19:17,2019-02-21 08:50:02,Si,45.52096337378556,9.223622116230217,VIA FORTEZZA 44,20126,1 - OLGETTINA,2449.0,25.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,9,6,0.2504630171425687
484,484,3718005548,291606,14960148,4,1,2019-09-03 10:39:50,2019-09-03 10:39:49,256656436,21,3718005548,2019-02-11 17:28:09,2019-04-11 11:42:23,2019-02-23 08:20:14,Si,45.48308505698432,9.210834447814703,VIA MARCELLO BENEDETTO 48,20124,1 - OLGETTINA,2128.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.19509566179419868
485,485,3718005552,292194,14952886,4,2,2019-09-03 09:21:50,2019-09-03 09:21:48,256599166,21,3718005552,2019-04-11 09:46:08,2019-04-11 11:24:29,2019-02-20 09:43:22,Si,45.5200329,9.218136999999999,VIA CHIESE,20126,1 - OLGETTINA,1627.0,20.0,18 - BICOCCA - GRECO,,1,20190903,9,6,0.48182817440910714
486,486,3718005556,292791,14953714,4,2,2019-09-03 09:30:36,2019-09-03 09:15:32,256605557,21,3718005556,2019-10-13 12:01:37,2019-10-14 07:02:55,2019-02-25 10:47:52,Si,45.47742368522518,9.204907692121424,LARGO BELLINTANI FRA PAOLO 13,20124,1 - OLGETTINA,2124.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,ANOMALIA TX,1,20190903,9,1,0.3561473483001384
487,487,3718005557,293149,14955893,4,1,2019-09-03 09:53:17,2019-09-03 09:53:16,256622315,21,3718005557,2019-03-11 15:40:43,2019-04-11 11:55:03,2019-02-23 09:17:18,Si,45.48504139204928,9.210509248272727,VIA PERGOLESI GIOV. 20,20124,1 - OLGETTINA,2231.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,0.03180353945919016
488,488,3718005559,293448,14959280,4,1,2019-09-03 10:30:37,2019-09-03 10:15:32,256649663,21,3718005559,2019-04-11 07:35:02,2019-04-11 12:01:54,2019-02-23 09:25:28,Si,45.48552261592752,9.20974175735023,PIAZZA CAIAZZO,20124,1 - OLGETTINA,2259.0,4.0,9 - CENTRALE - LORETO,,1,20190903,10,11,-0.23975994778900192
489,489,3718005561,293832,14953799,4,2,2019-09-03 09:31:31,2019-09-03 09:16:29,256606345,21,3718005561,2019-04-11 11:03:13,2019-04-11 12:03:22,2019-02-19 09:10:21,Si,45.47999915108511,9.203834338952674,VIA TORRIANI NAPO 5,20124,1 - OLGETTINA,2126.0,1.0,9 - CENTRALE - LORETO,,1,20190903,9,1,0.14465197236464064
490,490,3718005564,294500,14960912,4,2,2019-09-03 10:47:49,2019-09-03 10:47:43,256662375,21,3718005564,2019-04-11 09:49:30,2019-04-11 11:49:51,2019-02-21 09:09:41,Si,45.51792230188016,9.221606043823158,VIA VIPACCO 38,20126,1 - OLGETTINA,2444.0,15.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,10,6,0.26909281483044717
491,491,3718005566,294798,14955383,4,1,2019-09-03 09:48:05,2019-09-03 09:48:00,256618551,21,3718005566,2019-04-11 10:19:46,2019-04-11 11:50:04,2019-02-23 08:41:26,Si,45.48494088141917,9.209775100399613,PIAZZA CAIAZZO 23,20124,1 - OLGETTINA,2259.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,-0.2125871958908014
492,492,3718005567,295019,14956580,2,2,2019-09-03 10:00:48,2019-09-03 10:00:46,256627818,21,3718005567,2019-04-11 09:17:20,2019-04-11 12:02:50,2019-02-21 08:54:10,Si,45.52288845591589,9.223074719208853,VIA PORTO CORSINI 2,20126,1 - OLGETTINA,2450.0,45.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,10,6,0.31037145936090704
493,493,3718005569,295190,14960117,4,1,2019-09-03 10:39:34,2019-09-03 10:39:30,256656186,21,3718005569,2019-04-11 11:41:02,2019-04-11 11:41:02,2019-02-21 10:32:55,Si,45.48077402535478,9.206278748266755,VIA SETTALA LODOVICO 43,20124,1 - OLGETTINA,2111.0,7.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,-0.22076704421616297
494,494,3718005570,295527,14963304,4,1,2019-09-03 11:11:01,2019-09-03 10:55:56,256679403,21,3718005570,2019-04-11 09:57:31,2019-04-11 11:42:47,2019-02-23 09:33:46,Si,45.48559881670336,9.209466540943254,PIAZZA CAIAZZO 1,20124,1 - OLGETTINA,2259.0,6.0,9 - CENTRALE - LORETO,,1,20190903,10,11,-0.3238215437558655
495,495,3718005574,296432,14962817,2,2,2019-09-03 11:06:32,2019-09-03 10:51:30,256676111,21,3718005574,2019-04-11 11:39:41,2019-04-11 11:39:41,2019-02-20 07:33:34,Si,45.49495382147047,9.2150351897551,VIA APORTI FERRANTE 93,20125,1 - OLGETTINA,2261.0,35.0,9 - CENTRALE - LORETO,,1,20190903,10,13,-0.21230090447105546
496,496,3718005577,297111,14951855,4,1,2019-09-03 09:10:53,2019-09-03 09:10:48,256591082,21,3718005577,2019-02-11 12:28:31,2019-04-11 11:43:24,2019-02-23 08:32:57,Si,45.48391169414109,9.210050308874543,VIA GAFFURIO FRANCHINO 1,20124,1 - OLGETTINA,2138.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,-0.07236882844135527
497,497,3718005579,297943,14960896,4,2,2019-09-03 10:47:27,2019-09-03 10:32:24,256662170,21,3718005579,2019-02-11 10:08:53,2019-04-11 11:19:08,2019-02-21 10:10:50,Si,45.48587124714333,9.212317190363253,VIALE DORIA ANDREA 14,20124,1 - OLGETTINA,2230.0,461.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.3723007081386464
498,498,3718005582,298888,14960110,4,1,2019-09-03 10:39:28,2019-09-03 10:39:25,256656142,21,3718005582,2019-03-11 13:05:59,2019-04-11 11:40:19,2019-02-21 09:03:46,Si,45.48839069198659,9.208875974269855,VIA APORTI FERRANTE 14,20125,1 - OLGETTINA,2261.0,20.0,9 - CENTRALE - LORETO,,1,20190903,10,11,-0.3557527808204259
499,499,3718005585,299202,14955620,4,1,2019-09-03 09:50:21,2019-09-03 09:35:17,256620240,21,3718005585,2019-02-11 13:52:34,2019-04-11 09:58:10,2019-02-28 10:14:37,Si,45.47202163604218,9.213349799856699,VIA ABAMONTI GIUSEPPE 30,20129,1 - OLGETTINA,3135.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.590076010986844
500,500,3718005588,299971,14957993,4,1,2019-09-03 10:16:11,2019-09-03 10:01:07,256639198,21,3718005588,2019-03-11 08:48:01,2019-04-11 11:48:38,2019-02-28 07:37:48,Si,45.46830271458044,9.215116189730454,CORSO INDIPENDENZA 21,20129,1 - OLGETTINA,3118.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.5144771936634865
501,501,3718005594,300335,14958165,4,1,2019-09-03 10:18:18,2019-09-03 10:03:13,256640772,21,3718005594,2019-10-27 08:57:52,2019-04-11 11:43:35,2019-02-28 07:42:11,Si,45.468286565265906,9.213459981147594,CORSO INDIPENDENZA 2/A,20129,1 - OLGETTINA,3118.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.5611638682239034
502,502,3718005597,301068,14960441,2,2,2019-09-03 10:42:41,2019-09-03 10:27:40,256658645,21,3718005597,2019-04-11 09:20:49,2019-04-11 11:44:32,2019-02-27 09:37:11,Si,45.48142762220017,9.21438487347325,VIA SPONTINI GASPARE 12,20131,1 - OLGETTINA,2141.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.5063869610449893
503,503,3718005601,301338,14935315,4,1,2019-09-03 06:24:42,2019-09-03 06:09:39,256468748,21,3718005601,2019-01-11 15:07:43,2019-04-11 11:52:07,2019-02-27 09:14:04,Si,45.47916822469857,9.216709524619432,VIA FARNETI RODOLFO 35,20131,1 - OLGETTINA,2169.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,0,-0.15808727462293343
504,504,3718005602,301674,14960412,4,1,2019-09-03 10:42:24,2019-09-03 10:27:23,256658417,21,3718005602,2019-10-26 14:59:21,2019-04-11 11:44:15,2019-02-28 10:06:30,Si,45.470752119867974,9.21478184841817,VIA CASTEL MORRONE,20129,1 - OLGETTINA,3185.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.6032556079353676
505,505,3718005606,302252,14962369,4,2,2019-09-03 11:02:11,2019-09-03 10:47:10,256672983,21,3718005606,2019-04-11 09:32:35,2019-04-11 12:03:04,2019-02-27 09:29:10,Si,45.48080969078222,9.215469121989374,PIAZZALE BACONE FRANCESCO 12,20129,1 - OLGETTINA,2100.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.44156919099542086
506,506,3718005607,302633,14958185,1,2,2019-09-03 10:18:21,2019-09-03 10:03:19,256640852,21,3718005607,2019-10-28 11:50:41,2019-04-11 11:49:55,2019-02-27 08:56:56,Si,45.477756764152616,9.215209477603368,VIA PLINIO CAIO S. 28,20129,1 - OLGETTINA,2144.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.07543702439083849
507,507,3718005608,302885,14959809,2,2,2019-09-03 10:36:37,2019-09-03 10:21:32,256654029,21,3718005608,2019-03-11 10:07:01,2019-04-11 11:37:23,2019-02-27 08:33:28,Si,45.479108838308065,9.212607485935225,VIA PLINIO CAIO S. 12,20129,1 - OLGETTINA,2144.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.25209847895185483
508,508,3718005612,303205,14962158,3,1,2019-09-03 10:59:51,2019-09-03 10:59:49,256671235,21,3718005612,2019-04-11 09:01:20,2019-04-11 12:01:51,2019-02-28 08:13:14,Si,45.467699521040686,9.210284347522249,PIAZZA RISORGIMENTO 5,20129,1 - OLGETTINA,3117.0,125.0,3 - PORTA ROMANA - XXII MARZO,,1,20190903,10,0,0.44507590188442214
509,509,3718005614,303901,14936300,4,1,2019-09-03 06:39:55,2019-09-03 06:24:53,256479911,21,3718005614,2019-10-23 11:26:29,2019-04-11 11:57:16,2019-02-27 08:00:34,Si,45.477966736413315,9.211617180714825,VIA MORGAGNI GIOVANNI BATTISTA 7,20129,1 - OLGETTINA,2158.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,0,-0.05106287112342323
510,510,3718005615,304144,14958910,2,2,2019-09-03 10:26:27,2019-09-03 10:26:26,256646741,21,3718005615,2019-04-11 09:12:31,2019-04-11 11:58:00,2019-02-27 08:51:21,Si,45.478184849981574,9.21434390691354,VIA PLINIO CAIO S. 22,20129,1 - OLGETTINA,2144.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,-0.04104150925024595
511,511,3718005619,305030,14955214,4,2,2019-09-03 09:46:07,2019-09-03 09:46:05,256617127,21,3718005619,2019-04-11 10:17:50,2019-04-11 11:48:08,2019-02-27 09:40:06,Si,45.48116306112913,9.214682875061044,PIAZZALE BACONE FRANCESCO 13,20129,1 - OLGETTINA,2100.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,0.5015391630619578
512,512,3718005623,305350,14951108,4,1,2019-09-03 09:02:18,2019-09-03 09:02:14,256584816,21,3718005623,2019-04-11 11:19:05,2019-04-11 12:04:12,2019-02-28 09:57:48,Si,45.46921057389893,9.214771196226591,VIA CASTEL MORRONE 6,20129,1 - OLGETTINA,3185.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.5599491985968005
513,513,3718005624,305763,14961514,4,1,2019-09-03 10:53:41,2019-09-03 10:53:38,256666719,21,3718005624,2019-04-11 09:10:11,2019-04-11 11:55:39,2019-02-28 10:08:36,Si,45.47081697767349,9.21468935235066,VIA CASTEL MORRONE,20129,1 - OLGETTINA,3185.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.6075281874116593
514,514,3718005626,306316,14949509,4,2,2019-09-03 08:45:08,2019-09-03 08:45:06,256572274,21,3718005626,2019-03-11 03:20:23,2019-04-11 11:47:35,2019-02-18 08:37:39,Si,45.512378568190066,9.221316954581766,VIA RUCELLAI BERNARDO 20/9,20126,1 - OLGETTINA,2345.0,20.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,8,13,-0.01643403595516067
515,515,3718005629,306450,14956779,4,1,2019-09-03 10:02:51,2019-09-03 10:02:50,256629379,21,3718005629,2019-10-23 13:34:23,2019-04-11 12:04:37,2019-02-27 08:28:24,Si,45.47739070554019,9.211826478407149,VIA BROGGI GIUSEPPE 10,20129,1 - OLGETTINA,2150.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.07237133317001951
516,516,3718005637,306686,14936034,4,1,2019-09-03 06:36:09,2019-09-03 06:36:09,256477140,21,3718005637,2019-04-11 08:22:51,2019-04-11 11:38:22,2019-02-28 07:45:55,Si,45.483637549290435,9.21485352398679,VIA MONTEVERDI CLAUDIO 15,20131,1 - OLGETTINA,2237.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,11,0.5724053735248016
517,517,3718005656,307610,14963380,4,1,2019-09-03 11:11:33,2019-09-03 10:56:32,256679897,21,3718005656,2019-04-11 11:42:49,2019-04-11 11:42:49,2019-02-27 07:49:07,Si,45.4787778657034,9.213197333664313,VIA MORGAGNI GIOVANNI BATTISTA 14,20129,1 - OLGETTINA,2158.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,-0.19183307951812248
518,518,3718005660,308068,14962656,3,1,2019-09-03 11:05:02,2019-09-03 10:50:02,256675027,21,3718005660,2019-02-11 09:57:21,2019-04-11 11:57:58,2019-02-27 09:59:44,Si,45.47987623486538,9.214201907945153,VIA MORGAGNI GIOVANNI BATTISTA 40,20129,1 - OLGETTINA,2158.0,100.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.3527511028617783
519,519,3718005676,308737,14941026,4,1,2019-09-03 07:12:58,2019-09-03 06:57:57,256504353,21,3718005676,2019-04-11 10:10:52,2019-04-11 11:41:10,2019-02-27 09:33:03,Si,45.4812333548561,9.214797579236574,PIAZZALE BACONE FRANCESCO 13,20129,1 - OLGETTINA,2100.0,200.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,11,0.506077783444322
520,520,3718005678,309026,14962014,1,2,2019-09-03 10:58:10,2019-09-03 10:43:07,256670004,21,3718005678,2019-10-28 08:59:09,2019-04-11 11:59:55,2019-02-28 07:21:29,Si,45.46833165321418,9.216856354833226,PIAZZALE DATEO,20129,1 - OLGETTINA,3119.0,6.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.4220424291599439
521,521,3718005679,309512,14961442,4,1,2019-09-03 10:52:53,2019-09-03 10:37:50,256666128,21,3718005679,2019-04-11 09:08:30,2019-04-11 11:54:07,2019-02-13 08:47:11,Si,45.49596270000001,9.1979269,PIAZZALE MASSARI GIUSEPPE,20125,1 - OLGETTINA,1358.0,35.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190903,10,3,0.3179184047553581
522,522,3718005685,311356,14961375,4,1,2019-09-03 10:52:22,2019-09-03 10:37:18,256665724,21,3718005685,2019-04-11 11:54:27,2019-04-11 11:54:27,2019-02-19 09:44:43,Si,45.513538691392974,9.212461673759435,VIALE DELL'INNOVAZIONE 2,20126,1 - OLGETTINA,1731.0,150.0,18 - BICOCCA - GRECO,,1,20190903,10,6,0.5509427426743775
523,523,3718005686,311656,14949849,4,1,2019-09-03 08:48:52,2019-09-03 08:48:48,256575050,21,3718005686,2019-04-11 09:21:16,2019-04-11 11:51:47,2019-02-28 09:55:55,Si,45.469306458079494,9.214640037374693,VIA CASTEL MORRONE 7,20129,1 - OLGETTINA,3185.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,8,0,0.56726007867293
524,524,3718005693,313729,14944990,4,2,2019-09-03 07:52:39,2019-09-03 07:37:35,256533638,21,3718005693,2019-04-11 09:09:47,2019-04-11 11:50:33,2019-02-16 09:41:55,Si,45.511412899999996,9.2151987,VIA BREDA ERNESTO 48,20126,1 - OLGETTINA,2342.0,180.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,7,6,0.3475515401478895
525,525,3718005694,314059,14958707,4,2,2019-09-03 10:24:17,2019-09-03 10:24:12,256645085,21,3718005694,2019-03-11 12:56:10,2019-04-11 11:55:58,2019-02-28 08:48:26,Si,45.46743542658905,9.216898691535905,PIAZZALE DATEO 6,20129,1 - OLGETTINA,3119.0,3.0,3 - PORTA ROMANA - XXII MARZO,,1,20190903,10,0,0.3821479240102644
526,526,3718005695,314262,14958587,4,1,2019-09-03 10:22:47,2019-09-03 10:07:42,256643988,21,3718005695,2019-10-22 16:25:25,2019-04-11 11:54:26,2019-02-28 08:47:04,Si,45.467590680342866,9.216750073372395,PIAZZALE DATEO,20129,1 - OLGETTINA,3119.0,3.0,3 - PORTA ROMANA - XXII MARZO,,1,20190903,10,0,0.39905703206417825
527,527,3718005697,314775,14955288,2,2,2019-09-03 09:47:05,2019-09-03 09:47:01,256617807,21,3718005697,2019-04-11 09:32:59,2019-04-11 11:48:24,2019-02-13 09:12:27,Si,45.49509106025563,9.198126783122348,VIA BIZZONI ACHILLE 7,20125,1 - OLGETTINA,1359.0,5.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190903,9,3,0.3070922136127212
528,528,3718005701,315294,14960669,4,1,2019-09-03 10:45:15,2019-09-03 10:45:14,256660539,21,3718005701,2019-04-11 01:04:15,2019-04-11 11:47:00,2019-02-13 09:08:02,Si,45.49557593903758,9.19989569172344,VIA VASSALLO LUIGI ARNALDO 7,20125,1 - OLGETTINA,1378.0,20.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190903,10,3,0.37841948640672424
